"databaseId","variable","count","proportionInPercentage","Total","result_obscured"
"mock","pregnancy_id",0,0,100,FALSE
"mock","person_id",0,0,100,FALSE
"mock","pregnancy_start_date",0,0,100,FALSE
"mock","pregnancy_end_date",0,0,100,FALSE
"mock","gestational_length_in_day",0,0,100,FALSE
"mock","pregnancy_outcome",0,0,100,FALSE
"mock","pregnancy_mode_delivery",0,0,100,FALSE
"mock","pregnancy_single",0,0,100,FALSE
"mock","pregnancy_marital_status",21,21,100,FALSE
"mock","pregnancy_number_fetuses",0,0,100,FALSE
"mock","pregnancy_number_liveborn",0,0,100,FALSE
"mock","prev_pregnancy_gravidity",0,0,100,FALSE
"mock","prev_livebirth_number",0,0,100,FALSE
"mock","prev_stillbirth_number",0,0,100,FALSE
"mock","prev_miscar_number",0,0,100,FALSE
"mock","prev_TOP_number",0,0,100,FALSE
"mock","prev_TOP12_number",0,0,100,FALSE
"mock","prev_pregnancy_parity",33,33,100,FALSE
"mock","pregnancy_BMI",0,0,100,FALSE
"mock","pregnancy_outcome_source_value",0,0,100,FALSE
"mock","pregnancy_mode_delivery_source_value",0,0,100,FALSE
"mock","pregnancy_folic",0,0,100,FALSE
"mock","pregnancy_TOPFA",0,0,100,FALSE
"mock","pregnancy_ART",0,0,100,FALSE
"mock","pregnancy_SMOK",0,0,100,FALSE
"mock","pregnacy_ALC",0,0,100,FALSE
"mock","pregnancy_SUBS",0,0,100,FALSE
